timestamp, power.draw [W]
2025/04/21 18:35:06.522, 283.83 W
2025/04/21 18:35:06.532, 283.83 W
2025/04/21 18:35:06.542, 283.38 W
2025/04/21 18:35:06.552, 283.38 W
2025/04/21 18:35:06.562, 283.38 W
2025/04/21 18:35:06.572, 283.38 W
2025/04/21 18:35:06.582, 283.38 W
2025/04/21 18:35:06.593, 283.38 W
2025/04/21 18:35:06.603, 283.38 W
2025/04/21 18:35:06.613, 283.38 W
2025/04/21 18:35:06.623, 283.38 W
2025/04/21 18:35:06.633, 283.38 W
2025/04/21 18:35:06.643, 283.27 W
2025/04/21 18:35:06.653, 283.27 W
2025/04/21 18:35:06.663, 283.27 W
2025/04/21 18:35:06.674, 283.27 W
2025/04/21 18:35:06.684, 283.27 W
2025/04/21 18:35:06.694, 283.27 W
2025/04/21 18:35:06.704, 283.27 W
2025/04/21 18:35:06.714, 283.27 W
2025/04/21 18:35:06.724, 283.27 W
2025/04/21 18:35:06.734, 283.27 W
2025/04/21 18:35:06.744, 283.61 W
2025/04/21 18:35:06.755, 283.61 W
2025/04/21 18:35:06.765, 283.61 W
2025/04/21 18:35:06.775, 283.61 W
2025/04/21 18:35:06.785, 283.61 W
2025/04/21 18:35:06.795, 283.61 W
2025/04/21 18:35:06.805, 283.61 W
2025/04/21 18:35:06.815, 283.61 W
2025/04/21 18:35:06.825, 283.61 W
2025/04/21 18:35:06.836, 283.61 W
2025/04/21 18:35:06.846, 283.72 W
2025/04/21 18:35:06.856, 283.72 W
2025/04/21 18:35:06.866, 283.72 W
2025/04/21 18:35:06.876, 283.72 W
2025/04/21 18:35:06.886, 283.72 W
2025/04/21 18:35:06.896, 283.72 W
2025/04/21 18:35:06.906, 283.72 W
2025/04/21 18:35:06.917, 283.72 W
2025/04/21 18:35:06.927, 283.72 W
2025/04/21 18:35:06.937, 283.87 W
2025/04/21 18:35:06.947, 283.87 W
2025/04/21 18:35:06.957, 283.87 W
2025/04/21 18:35:06.967, 283.87 W
2025/04/21 18:35:06.977, 283.87 W
2025/04/21 18:35:06.988, 283.87 W
2025/04/21 18:35:06.998, 283.87 W
2025/04/21 18:35:07.008, 283.87 W
2025/04/21 18:35:07.018, 283.87 W
2025/04/21 18:35:07.028, 283.87 W
2025/04/21 18:35:07.038, 284.02 W
2025/04/21 18:35:07.048, 284.02 W
2025/04/21 18:35:07.058, 284.02 W
2025/04/21 18:35:07.069, 284.02 W
2025/04/21 18:35:07.079, 284.02 W
2025/04/21 18:35:07.089, 284.02 W
2025/04/21 18:35:07.099, 284.02 W
2025/04/21 18:35:07.109, 284.02 W
2025/04/21 18:35:07.119, 284.02 W
2025/04/21 18:35:07.129, 284.02 W
2025/04/21 18:35:07.139, 283.86 W
2025/04/21 18:35:07.150, 283.86 W
2025/04/21 18:35:07.160, 283.86 W
2025/04/21 18:35:07.170, 283.86 W
2025/04/21 18:35:07.180, 283.86 W
2025/04/21 18:35:07.190, 283.86 W
2025/04/21 18:35:07.200, 283.86 W
2025/04/21 18:35:07.210, 283.86 W
2025/04/21 18:35:07.220, 283.86 W
2025/04/21 18:35:07.231, 283.86 W
2025/04/21 18:35:07.241, 283.96 W
2025/04/21 18:35:07.251, 283.96 W
2025/04/21 18:35:07.261, 283.96 W
2025/04/21 18:35:07.271, 283.96 W
2025/04/21 18:35:07.281, 283.96 W
2025/04/21 18:35:07.291, 283.96 W
2025/04/21 18:35:07.301, 283.96 W
2025/04/21 18:35:07.312, 283.96 W
2025/04/21 18:35:07.322, 283.96 W
2025/04/21 18:35:07.332, 283.96 W
2025/04/21 18:35:07.342, 284.04 W
2025/04/21 18:35:07.352, 284.04 W
2025/04/21 18:35:07.362, 284.04 W
2025/04/21 18:35:07.372, 284.04 W
2025/04/21 18:35:07.383, 284.04 W
2025/04/21 18:35:07.393, 284.04 W
2025/04/21 18:35:07.403, 284.04 W
2025/04/21 18:35:07.413, 284.04 W
2025/04/21 18:35:07.423, 284.04 W
2025/04/21 18:35:07.433, 284.04 W
2025/04/21 18:35:07.443, 284.12 W
2025/04/21 18:35:07.453, 284.12 W
2025/04/21 18:35:07.463, 284.12 W
2025/04/21 18:35:07.474, 284.12 W
2025/04/21 18:35:07.484, 284.12 W
2025/04/21 18:35:07.494, 284.12 W
2025/04/21 18:35:07.504, 284.12 W
2025/04/21 18:35:07.514, 284.12 W
2025/04/21 18:35:07.524, 284.12 W
2025/04/21 18:35:07.534, 284.12 W
2025/04/21 18:35:07.545, 284.18 W
2025/04/21 18:35:07.555, 284.18 W
2025/04/21 18:35:07.565, 284.18 W
2025/04/21 18:35:07.575, 284.18 W
2025/04/21 18:35:07.585, 284.18 W
2025/04/21 18:35:07.595, 284.18 W
2025/04/21 18:35:07.605, 284.18 W
2025/04/21 18:35:07.615, 284.18 W
2025/04/21 18:35:07.626, 284.18 W
2025/04/21 18:35:07.636, 284.18 W
2025/04/21 18:35:07.646, 284.17 W
2025/04/21 18:35:07.656, 284.17 W
2025/04/21 18:35:07.666, 284.17 W
2025/04/21 18:35:07.676, 284.17 W
2025/04/21 18:35:07.686, 284.17 W
2025/04/21 18:35:07.696, 284.17 W
2025/04/21 18:35:07.707, 284.17 W
2025/04/21 18:35:07.717, 284.17 W
2025/04/21 18:35:07.727, 284.17 W
2025/04/21 18:35:07.737, 284.20 W
2025/04/21 18:35:07.747, 284.20 W
2025/04/21 18:35:07.757, 284.20 W
2025/04/21 18:35:07.767, 284.20 W
2025/04/21 18:35:07.777, 284.20 W
2025/04/21 18:35:07.788, 284.20 W
2025/04/21 18:35:07.798, 284.20 W
2025/04/21 18:35:07.808, 284.20 W
2025/04/21 18:35:07.818, 284.20 W
2025/04/21 18:35:07.828, 284.20 W
2025/04/21 18:35:07.838, 284.07 W
2025/04/21 18:35:07.848, 284.07 W
2025/04/21 18:35:07.858, 284.07 W
2025/04/21 18:35:07.869, 284.07 W
2025/04/21 18:35:07.879, 284.07 W
2025/04/21 18:35:07.889, 284.07 W
2025/04/21 18:35:07.899, 284.07 W
2025/04/21 18:35:07.909, 284.07 W
2025/04/21 18:35:07.919, 284.07 W
2025/04/21 18:35:07.929, 284.07 W
2025/04/21 18:35:07.939, 284.25 W
2025/04/21 18:35:07.950, 284.25 W
2025/04/21 18:35:07.960, 284.25 W
2025/04/21 18:35:07.970, 284.25 W
2025/04/21 18:35:07.980, 284.25 W
2025/04/21 18:35:07.990, 284.25 W
2025/04/21 18:35:08.000, 284.25 W
2025/04/21 18:35:08.010, 284.25 W
2025/04/21 18:35:08.020, 284.25 W
2025/04/21 18:35:08.031, 284.25 W
2025/04/21 18:35:08.041, 284.18 W
2025/04/21 18:35:08.051, 284.18 W
2025/04/21 18:35:08.061, 284.18 W
2025/04/21 18:35:08.071, 284.18 W
2025/04/21 18:35:08.081, 284.18 W
2025/04/21 18:35:08.091, 284.18 W
2025/04/21 18:35:08.101, 284.18 W
2025/04/21 18:35:08.112, 284.18 W
2025/04/21 18:35:08.122, 284.18 W
2025/04/21 18:35:08.132, 284.18 W
2025/04/21 18:35:08.142, 284.57 W
2025/04/21 18:35:08.152, 284.57 W
2025/04/21 18:35:08.162, 284.57 W
2025/04/21 18:35:08.172, 284.57 W
2025/04/21 18:35:08.182, 284.57 W
2025/04/21 18:35:08.192, 284.57 W
2025/04/21 18:35:08.203, 284.57 W
2025/04/21 18:35:08.213, 284.57 W
2025/04/21 18:35:08.223, 284.57 W
2025/04/21 18:35:08.233, 284.57 W
2025/04/21 18:35:08.243, 284.43 W
2025/04/21 18:35:08.253, 284.43 W
2025/04/21 18:35:08.263, 284.43 W
2025/04/21 18:35:08.273, 284.43 W
2025/04/21 18:35:08.284, 284.43 W
2025/04/21 18:35:08.294, 284.43 W
2025/04/21 18:35:08.304, 284.43 W
2025/04/21 18:35:08.314, 284.43 W
2025/04/21 18:35:08.324, 284.43 W
2025/04/21 18:35:08.334, 284.43 W
2025/04/21 18:35:08.344, 284.37 W
2025/04/21 18:35:08.355, 284.37 W
2025/04/21 18:35:08.365, 284.37 W
2025/04/21 18:35:08.375, 284.37 W
2025/04/21 18:35:08.385, 284.37 W
2025/04/21 18:35:08.395, 284.37 W
2025/04/21 18:35:08.405, 284.37 W
2025/04/21 18:35:08.415, 284.37 W
2025/04/21 18:35:08.425, 284.37 W
2025/04/21 18:35:08.435, 284.37 W
2025/04/21 18:35:08.446, 284.42 W
2025/04/21 18:35:08.456, 284.42 W
2025/04/21 18:35:08.466, 284.42 W
2025/04/21 18:35:08.476, 284.42 W
2025/04/21 18:35:08.486, 284.42 W
2025/04/21 18:35:08.496, 284.42 W
2025/04/21 18:35:08.506, 284.42 W
2025/04/21 18:35:08.516, 284.42 W
2025/04/21 18:35:08.527, 284.42 W
2025/04/21 18:35:08.537, 284.50 W
2025/04/21 18:35:08.547, 284.50 W
2025/04/21 18:35:08.557, 284.50 W
2025/04/21 18:35:08.567, 284.50 W
2025/04/21 18:35:08.577, 284.50 W
2025/04/21 18:35:08.587, 284.50 W
2025/04/21 18:35:08.598, 284.50 W
2025/04/21 18:35:08.608, 284.50 W
2025/04/21 18:35:08.618, 284.50 W
2025/04/21 18:35:08.628, 284.50 W
2025/04/21 18:35:08.638, 284.55 W
2025/04/21 18:35:08.648, 284.55 W
2025/04/21 18:35:08.658, 284.55 W
2025/04/21 18:35:08.668, 284.55 W
2025/04/21 18:35:08.678, 284.55 W
2025/04/21 18:35:08.689, 284.55 W
2025/04/21 18:35:08.699, 284.55 W
2025/04/21 18:35:08.709, 284.55 W
2025/04/21 18:35:08.719, 284.55 W
2025/04/21 18:35:08.729, 284.55 W
2025/04/21 18:35:08.739, 284.70 W
2025/04/21 18:35:08.749, 284.70 W
2025/04/21 18:35:08.759, 284.70 W
2025/04/21 18:35:08.770, 284.70 W
2025/04/21 18:35:08.780, 284.70 W
2025/04/21 18:35:08.790, 284.70 W
2025/04/21 18:35:08.800, 284.70 W
2025/04/21 18:35:08.810, 284.70 W
2025/04/21 18:35:08.820, 284.70 W
2025/04/21 18:35:08.830, 284.70 W
2025/04/21 18:35:08.840, 284.76 W
2025/04/21 18:35:08.851, 284.76 W
2025/04/21 18:35:08.861, 284.76 W
2025/04/21 18:35:08.871, 284.76 W
2025/04/21 18:35:08.881, 284.76 W
2025/04/21 18:35:08.891, 284.76 W
2025/04/21 18:35:08.901, 284.76 W
2025/04/21 18:35:08.911, 284.76 W
2025/04/21 18:35:08.921, 284.76 W
2025/04/21 18:35:08.932, 284.76 W
2025/04/21 18:35:08.942, 284.74 W
2025/04/21 18:35:08.952, 284.74 W
2025/04/21 18:35:08.962, 284.74 W
2025/04/21 18:35:08.972, 284.74 W
2025/04/21 18:35:08.982, 284.74 W
2025/04/21 18:35:08.992, 284.74 W
2025/04/21 18:35:09.002, 284.74 W
2025/04/21 18:35:09.013, 284.74 W
2025/04/21 18:35:09.023, 284.74 W
2025/04/21 18:35:09.033, 284.74 W
2025/04/21 18:35:09.043, 284.66 W
2025/04/21 18:35:09.053, 284.66 W
2025/04/21 18:35:09.063, 284.66 W
2025/04/21 18:35:09.073, 284.66 W
2025/04/21 18:35:09.083, 284.66 W
2025/04/21 18:35:09.094, 284.66 W
2025/04/21 18:35:09.104, 284.66 W
2025/04/21 18:35:09.114, 284.66 W
2025/04/21 18:35:09.124, 284.66 W
2025/04/21 18:35:09.134, 284.66 W
2025/04/21 18:35:09.144, 284.86 W
2025/04/21 18:35:09.154, 284.86 W
2025/04/21 18:35:09.164, 284.86 W
2025/04/21 18:35:09.175, 284.86 W
2025/04/21 18:35:09.185, 284.86 W
2025/04/21 18:35:09.195, 284.86 W
2025/04/21 18:35:09.205, 284.86 W
2025/04/21 18:35:09.215, 284.86 W
2025/04/21 18:35:09.225, 284.86 W
2025/04/21 18:35:09.235, 284.86 W
2025/04/21 18:35:09.245, 284.55 W
2025/04/21 18:35:09.256, 284.55 W
2025/04/21 18:35:09.266, 284.55 W
2025/04/21 18:35:09.276, 284.55 W
2025/04/21 18:35:09.286, 284.55 W
2025/04/21 18:35:09.296, 284.55 W
2025/04/21 18:35:09.306, 284.55 W
2025/04/21 18:35:09.316, 284.55 W
2025/04/21 18:35:09.326, 284.55 W
2025/04/21 18:35:09.337, 284.11 W
2025/04/21 18:35:09.347, 284.11 W
2025/04/21 18:35:09.357, 284.11 W
2025/04/21 18:35:09.367, 284.11 W
2025/04/21 18:35:09.377, 284.11 W
2025/04/21 18:35:09.387, 284.11 W
2025/04/21 18:35:09.397, 284.11 W
2025/04/21 18:35:09.407, 284.11 W
2025/04/21 18:35:09.418, 284.11 W
2025/04/21 18:35:09.428, 284.11 W
2025/04/21 18:35:09.438, 284.02 W
2025/04/21 18:35:09.448, 284.02 W
2025/04/21 18:35:09.458, 284.02 W
2025/04/21 18:35:09.468, 284.02 W
2025/04/21 18:35:09.478, 284.02 W
2025/04/21 18:35:09.488, 284.02 W
2025/04/21 18:35:09.499, 284.02 W
2025/04/21 18:35:09.509, 284.02 W
2025/04/21 18:35:09.519, 284.02 W
2025/04/21 18:35:09.529, 284.02 W
2025/04/21 18:35:09.539, 284.08 W
2025/04/21 18:35:09.549, 284.08 W
2025/04/21 18:35:09.559, 284.08 W
2025/04/21 18:35:09.569, 284.08 W
2025/04/21 18:35:09.580, 284.08 W
2025/04/21 18:35:09.590, 284.08 W
2025/04/21 18:35:09.600, 284.08 W
2025/04/21 18:35:09.610, 284.08 W
2025/04/21 18:35:09.620, 284.08 W
2025/04/21 18:35:09.630, 284.08 W
2025/04/21 18:35:09.640, 284.14 W
2025/04/21 18:35:09.650, 284.14 W
2025/04/21 18:35:09.661, 284.14 W
2025/04/21 18:35:09.671, 284.14 W
2025/04/21 18:35:09.681, 284.14 W
2025/04/21 18:35:09.691, 284.14 W
2025/04/21 18:35:09.701, 284.14 W
2025/04/21 18:35:09.711, 284.14 W
2025/04/21 18:35:09.721, 284.14 W
2025/04/21 18:35:09.731, 284.14 W
2025/04/21 18:35:09.742, 284.20 W
2025/04/21 18:35:09.752, 284.20 W
2025/04/21 18:35:09.762, 284.20 W
2025/04/21 18:35:09.772, 284.20 W
2025/04/21 18:35:09.782, 284.20 W
2025/04/21 18:35:09.792, 284.20 W
2025/04/21 18:35:09.802, 284.20 W
2025/04/21 18:35:09.812, 284.20 W
2025/04/21 18:35:09.823, 284.20 W
2025/04/21 18:35:09.833, 284.20 W
2025/04/21 18:35:09.843, 284.32 W
2025/04/21 18:35:09.853, 284.32 W
2025/04/21 18:35:09.863, 284.32 W
2025/04/21 18:35:09.873, 284.32 W
2025/04/21 18:35:09.883, 284.32 W
2025/04/21 18:35:09.894, 284.32 W
2025/04/21 18:35:09.904, 284.32 W
2025/04/21 18:35:09.914, 284.32 W
2025/04/21 18:35:09.924, 284.32 W
2025/04/21 18:35:09.934, 284.32 W
2025/04/21 18:35:09.944, 284.49 W
2025/04/21 18:35:09.954, 284.49 W
2025/04/21 18:35:09.964, 284.49 W
2025/04/21 18:35:09.975, 284.49 W
2025/04/21 18:35:09.985, 284.49 W
2025/04/21 18:35:09.995, 284.49 W
2025/04/21 18:35:10.005, 284.49 W
2025/04/21 18:35:10.015, 284.49 W
2025/04/21 18:35:10.025, 284.49 W
2025/04/21 18:35:10.035, 284.49 W
2025/04/21 18:35:10.045, 285.04 W
2025/04/21 18:35:10.056, 285.04 W
2025/04/21 18:35:10.066, 285.04 W
2025/04/21 18:35:10.076, 285.04 W
2025/04/21 18:35:10.086, 285.04 W
2025/04/21 18:35:10.096, 285.04 W
2025/04/21 18:35:10.106, 285.04 W
2025/04/21 18:35:10.116, 285.04 W
2025/04/21 18:35:10.126, 285.04 W
2025/04/21 18:35:10.137, 285.26 W
2025/04/21 18:35:10.147, 285.26 W
2025/04/21 18:35:10.157, 285.26 W
2025/04/21 18:35:10.167, 285.26 W
2025/04/21 18:35:10.177, 285.26 W
2025/04/21 18:35:10.187, 285.26 W
2025/04/21 18:35:10.197, 285.26 W
2025/04/21 18:35:10.207, 285.26 W
2025/04/21 18:35:10.218, 285.26 W
2025/04/21 18:35:10.228, 285.26 W
2025/04/21 18:35:10.238, 285.39 W
2025/04/21 18:35:10.248, 285.39 W
2025/04/21 18:35:10.258, 285.39 W
2025/04/21 18:35:10.268, 285.39 W
2025/04/21 18:35:10.278, 285.39 W
2025/04/21 18:35:10.288, 285.39 W
2025/04/21 18:35:10.299, 285.39 W
2025/04/21 18:35:10.309, 285.39 W
2025/04/21 18:35:10.319, 285.39 W
2025/04/21 18:35:10.329, 285.39 W
2025/04/21 18:35:10.339, 285.51 W
2025/04/21 18:35:10.349, 285.51 W
2025/04/21 18:35:10.359, 285.51 W
2025/04/21 18:35:10.369, 285.51 W
2025/04/21 18:35:10.380, 285.51 W
2025/04/21 18:35:10.390, 285.51 W
2025/04/21 18:35:10.400, 285.51 W
2025/04/21 18:35:10.410, 285.51 W
2025/04/21 18:35:10.420, 285.51 W
2025/04/21 18:35:10.430, 285.51 W
2025/04/21 18:35:10.440, 285.10 W
2025/04/21 18:35:10.450, 285.10 W
2025/04/21 18:35:10.461, 285.10 W
2025/04/21 18:35:10.471, 285.10 W
2025/04/21 18:35:10.481, 285.10 W
2025/04/21 18:35:10.491, 285.10 W
2025/04/21 18:35:10.501, 285.10 W
2025/04/21 18:35:10.511, 285.10 W
2025/04/21 18:35:10.521, 285.10 W
2025/04/21 18:35:10.531, 285.10 W
2025/04/21 18:35:10.542, 284.83 W
2025/04/21 18:35:10.552, 284.83 W
2025/04/21 18:35:10.562, 284.83 W
2025/04/21 18:35:10.572, 284.83 W
2025/04/21 18:35:10.582, 284.83 W
2025/04/21 18:35:10.592, 284.83 W
2025/04/21 18:35:10.602, 284.83 W
2025/04/21 18:35:10.612, 284.83 W
2025/04/21 18:35:10.623, 284.83 W
2025/04/21 18:35:10.633, 284.83 W
2025/04/21 18:35:10.643, 284.71 W
2025/04/21 18:35:10.653, 284.71 W
2025/04/21 18:35:10.663, 284.71 W
2025/04/21 18:35:10.673, 284.71 W
2025/04/21 18:35:10.683, 284.71 W
2025/04/21 18:35:10.693, 284.71 W
2025/04/21 18:35:10.704, 284.71 W
2025/04/21 18:35:10.714, 284.71 W
2025/04/21 18:35:10.724, 284.71 W
2025/04/21 18:35:10.734, 284.71 W
2025/04/21 18:35:10.744, 284.61 W
2025/04/21 18:35:10.754, 284.61 W
2025/04/21 18:35:10.764, 284.61 W
2025/04/21 18:35:10.774, 284.61 W
2025/04/21 18:35:10.785, 284.61 W
2025/04/21 18:35:10.795, 284.61 W
2025/04/21 18:35:10.805, 284.61 W
2025/04/21 18:35:10.815, 284.61 W
2025/04/21 18:35:10.825, 284.61 W
2025/04/21 18:35:10.835, 284.61 W
2025/04/21 18:35:10.845, 284.94 W
2025/04/21 18:35:10.855, 284.94 W
2025/04/21 18:35:10.866, 284.94 W
2025/04/21 18:35:10.876, 284.94 W
2025/04/21 18:35:10.886, 284.94 W
2025/04/21 18:35:10.896, 284.94 W
2025/04/21 18:35:10.906, 284.94 W
2025/04/21 18:35:10.916, 284.94 W
2025/04/21 18:35:10.926, 284.94 W
2025/04/21 18:35:10.936, 285.31 W
2025/04/21 18:35:10.947, 285.31 W
2025/04/21 18:35:10.957, 285.31 W
2025/04/21 18:35:10.967, 285.31 W
2025/04/21 18:35:10.977, 285.31 W
2025/04/21 18:35:10.987, 285.31 W
2025/04/21 18:35:10.997, 285.31 W
2025/04/21 18:35:11.007, 285.31 W
2025/04/21 18:35:11.017, 285.31 W
2025/04/21 18:35:11.027, 285.31 W
2025/04/21 18:35:11.038, 285.62 W
2025/04/21 18:35:11.048, 285.62 W
2025/04/21 18:35:11.058, 285.62 W
2025/04/21 18:35:11.068, 285.62 W
2025/04/21 18:35:11.078, 285.62 W
2025/04/21 18:35:11.088, 285.62 W
2025/04/21 18:35:11.098, 285.62 W
2025/04/21 18:35:11.108, 285.62 W
2025/04/21 18:35:11.119, 285.62 W
2025/04/21 18:35:11.129, 285.62 W
2025/04/21 18:35:11.139, 285.67 W
2025/04/21 18:35:11.149, 285.67 W
2025/04/21 18:35:11.159, 285.67 W
2025/04/21 18:35:11.169, 285.67 W
2025/04/21 18:35:11.179, 285.67 W
2025/04/21 18:35:11.189, 285.67 W
2025/04/21 18:35:11.200, 285.67 W
2025/04/21 18:35:11.210, 285.67 W
2025/04/21 18:35:11.220, 285.67 W
2025/04/21 18:35:11.230, 285.67 W
2025/04/21 18:35:11.240, 285.81 W
2025/04/21 18:35:11.250, 285.81 W
2025/04/21 18:35:11.260, 285.81 W
2025/04/21 18:35:11.270, 285.81 W
2025/04/21 18:35:11.280, 285.81 W
2025/04/21 18:35:11.291, 285.81 W
2025/04/21 18:35:11.301, 285.81 W
2025/04/21 18:35:11.311, 285.81 W
2025/04/21 18:35:11.321, 285.81 W
2025/04/21 18:35:11.331, 285.81 W
2025/04/21 18:35:11.341, 285.58 W
2025/04/21 18:35:11.351, 285.58 W
2025/04/21 18:35:11.361, 285.58 W
2025/04/21 18:35:11.371, 285.58 W
2025/04/21 18:35:11.382, 285.58 W
2025/04/21 18:35:11.392, 285.58 W
2025/04/21 18:35:11.402, 285.58 W
2025/04/21 18:35:11.412, 285.58 W
2025/04/21 18:35:11.422, 285.58 W
2025/04/21 18:35:11.432, 285.58 W
2025/04/21 18:35:11.442, 284.73 W
2025/04/21 18:35:11.452, 284.73 W
2025/04/21 18:35:11.463, 284.73 W
2025/04/21 18:35:11.473, 284.73 W
2025/04/21 18:35:11.483, 284.73 W
2025/04/21 18:35:11.494, 284.73 W
2025/04/21 18:35:11.504, 284.73 W
2025/04/21 18:35:11.514, 284.73 W
2025/04/21 18:35:11.524, 284.73 W
2025/04/21 18:35:11.534, 284.73 W
2025/04/21 18:35:11.544, 284.77 W
2025/04/21 18:35:11.554, 284.77 W
2025/04/21 18:35:11.565, 284.77 W
2025/04/21 18:35:11.575, 284.77 W
2025/04/21 18:35:11.585, 284.77 W
2025/04/21 18:35:11.595, 284.77 W
2025/04/21 18:35:11.605, 284.77 W
2025/04/21 18:35:11.615, 284.77 W
2025/04/21 18:35:11.625, 284.77 W
2025/04/21 18:35:11.635, 284.84 W
2025/04/21 18:35:11.645, 284.84 W
2025/04/21 18:35:11.656, 284.84 W
2025/04/21 18:35:11.666, 284.84 W
2025/04/21 18:35:11.676, 284.84 W
2025/04/21 18:35:11.686, 284.84 W
2025/04/21 18:35:11.696, 284.84 W
2025/04/21 18:35:11.706, 284.84 W
2025/04/21 18:35:11.716, 284.84 W
2025/04/21 18:35:11.726, 284.84 W
2025/04/21 18:35:11.737, 284.90 W
2025/04/21 18:35:11.747, 284.90 W
2025/04/21 18:35:11.757, 284.90 W
2025/04/21 18:35:11.767, 284.90 W
2025/04/21 18:35:11.777, 284.90 W
2025/04/21 18:35:11.787, 284.90 W
2025/04/21 18:35:11.797, 284.90 W
2025/04/21 18:35:11.808, 284.90 W
2025/04/21 18:35:11.818, 284.90 W
2025/04/21 18:35:11.828, 284.90 W
2025/04/21 18:35:11.838, 284.93 W
2025/04/21 18:35:11.848, 284.93 W
2025/04/21 18:35:11.858, 284.93 W
2025/04/21 18:35:11.868, 284.93 W
2025/04/21 18:35:11.878, 284.93 W
2025/04/21 18:35:11.888, 284.93 W
2025/04/21 18:35:11.899, 284.93 W
2025/04/21 18:35:11.909, 284.93 W
2025/04/21 18:35:11.919, 284.93 W
2025/04/21 18:35:11.929, 284.93 W
2025/04/21 18:35:11.939, 285.03 W
2025/04/21 18:35:11.949, 285.03 W
2025/04/21 18:35:11.959, 285.03 W
2025/04/21 18:35:11.969, 285.03 W
2025/04/21 18:35:11.980, 285.03 W
2025/04/21 18:35:11.990, 285.03 W
2025/04/21 18:35:12.000, 285.03 W
2025/04/21 18:35:12.010, 285.03 W
2025/04/21 18:35:12.020, 285.03 W
2025/04/21 18:35:12.030, 285.03 W
2025/04/21 18:35:12.040, 285.13 W
2025/04/21 18:35:12.051, 285.13 W
2025/04/21 18:35:12.061, 285.13 W
2025/04/21 18:35:12.071, 285.13 W
2025/04/21 18:35:12.081, 285.13 W
2025/04/21 18:35:12.091, 285.13 W
2025/04/21 18:35:12.101, 285.13 W
2025/04/21 18:35:12.111, 285.13 W
2025/04/21 18:35:12.121, 285.13 W
2025/04/21 18:35:12.132, 285.13 W
2025/04/21 18:35:12.142, 285.26 W
2025/04/21 18:35:12.152, 285.26 W
2025/04/21 18:35:12.162, 285.26 W
2025/04/21 18:35:12.172, 285.26 W
2025/04/21 18:35:12.182, 285.26 W
2025/04/21 18:35:12.192, 285.26 W
2025/04/21 18:35:12.202, 285.26 W
2025/04/21 18:35:12.213, 285.26 W
2025/04/21 18:35:12.223, 285.26 W
2025/04/21 18:35:12.233, 285.26 W
2025/04/21 18:35:12.243, 285.32 W
2025/04/21 18:35:12.253, 285.32 W
2025/04/21 18:35:12.263, 285.32 W
2025/04/21 18:35:12.273, 285.32 W
2025/04/21 18:35:12.283, 285.32 W
2025/04/21 18:35:12.294, 285.32 W
2025/04/21 18:35:12.304, 285.32 W
2025/04/21 18:35:12.314, 285.32 W
2025/04/21 18:35:12.324, 285.32 W
2025/04/21 18:35:12.334, 285.32 W
2025/04/21 18:35:12.344, 285.29 W
2025/04/21 18:35:12.354, 285.29 W
2025/04/21 18:35:12.364, 285.29 W
2025/04/21 18:35:12.375, 285.29 W
2025/04/21 18:35:12.385, 285.29 W
2025/04/21 18:35:12.395, 285.29 W
2025/04/21 18:35:12.405, 285.29 W
2025/04/21 18:35:12.415, 285.29 W
2025/04/21 18:35:12.425, 285.29 W
2025/04/21 18:35:12.435, 284.96 W
2025/04/21 18:35:12.445, 284.96 W
2025/04/21 18:35:12.456, 284.96 W
2025/04/21 18:35:12.466, 284.96 W
2025/04/21 18:35:12.476, 284.96 W
2025/04/21 18:35:12.486, 284.96 W
2025/04/21 18:35:12.496, 284.96 W
2025/04/21 18:35:12.506, 284.96 W
2025/04/21 18:35:12.516, 284.96 W
2025/04/21 18:35:12.526, 284.96 W
2025/04/21 18:35:12.537, 285.10 W
2025/04/21 18:35:12.547, 285.10 W
2025/04/21 18:35:12.557, 285.10 W
2025/04/21 18:35:12.567, 285.10 W
2025/04/21 18:35:12.577, 285.10 W
2025/04/21 18:35:12.587, 285.10 W
2025/04/21 18:35:12.597, 285.10 W
2025/04/21 18:35:12.607, 285.10 W
2025/04/21 18:35:12.618, 285.10 W
2025/04/21 18:35:12.628, 285.10 W
2025/04/21 18:35:12.638, 285.16 W
2025/04/21 18:35:12.648, 285.16 W
2025/04/21 18:35:12.658, 285.16 W
2025/04/21 18:35:12.668, 285.16 W
2025/04/21 18:35:12.678, 285.16 W
2025/04/21 18:35:12.688, 285.16 W
2025/04/21 18:35:12.699, 285.16 W
2025/04/21 18:35:12.709, 285.16 W
2025/04/21 18:35:12.719, 285.16 W
2025/04/21 18:35:12.729, 285.16 W
2025/04/21 18:35:12.739, 285.07 W
2025/04/21 18:35:12.749, 285.07 W
2025/04/21 18:35:12.759, 285.07 W
2025/04/21 18:35:12.770, 285.07 W
2025/04/21 18:35:12.780, 285.07 W
2025/04/21 18:35:12.790, 285.07 W
2025/04/21 18:35:12.800, 285.07 W
2025/04/21 18:35:12.810, 285.07 W
2025/04/21 18:35:12.820, 285.07 W
2025/04/21 18:35:12.830, 285.07 W
2025/04/21 18:35:12.840, 285.12 W
2025/04/21 18:35:12.851, 285.12 W
2025/04/21 18:35:12.861, 285.12 W
2025/04/21 18:35:12.871, 285.12 W
2025/04/21 18:35:12.881, 285.12 W
2025/04/21 18:35:12.891, 285.12 W
2025/04/21 18:35:12.901, 285.12 W
2025/04/21 18:35:12.911, 285.12 W
2025/04/21 18:35:12.921, 285.12 W
2025/04/21 18:35:12.932, 285.12 W
2025/04/21 18:35:12.942, 285.19 W
